plotID	type	date	precipitation_radolan	precipitation_radolan_rain_days	SD_Olivieri	SM_10	SM_20	Ta_10	Ta_200	Ta_200_cold_days	Ta_200_cool_days	Ta_200_growing_degree_days_10	Ta_200_ice_days	Ta_200_min	Ta_200_max	Ta_200_summer_days	Ta_200_tropical_days	Ta_200_tropical_nights	Ta_200_warm_days	Ts_05	Ts_10	Ts_20	Ts_50	WD	WV	WV_gust	Ta_200_max_raw	Ta_200_min_raw
AEG31	control	18/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	19/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	20/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	21/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	22/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	23/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	24/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	25/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	26/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	27/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	28/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	29/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	30/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	01/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	02/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	03/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	04/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	05/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	06/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	07/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	08/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	09/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	10/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	11/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	12/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	13/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	14/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	15/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	16/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	17/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	18/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	19/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	20/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	21/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	22/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	23/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	24/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	25/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	26/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	27/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	28/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	29/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	30/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	31/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	01/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	02/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	03/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	04/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	05/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	06/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	07/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	08/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	09/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	10/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	11/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	12/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	13/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	14/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	15/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	16/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	17/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	18/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	19/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	20/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	21/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	22/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	23/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	24/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	25/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	26/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	27/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	28/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	29/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	30/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG31	control	31/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG32	control	01/05/2022	NA	NA	NA	46.84604	NA	10.41042	7.79	0	0	2.235	0	3.54	14.47	0	0	0	0	9.46542	9.44292	8.91083	7.92458	NA	NA	NA	14.47	3.54
AEG32	control	02/05/2022	NA	NA	NA	46.63708	NA	10.73542	9.19583	0	0	3.39	0	0.08	16.78	0	0	0	0	9.51458	9.52792	9.02875	8.03417	NA	NA	NA	16.78	0.08
AEG32	control	03/05/2022	NA	NA	NA	46.44395	NA	11.3175	10.91	0	0	4.075	0	2.72	18.15	0	0	0	0	9.84792	9.84	9.29	8.14875	NA	NA	NA	18.15	2.72
AEG32	control	04/05/2022	NA	NA	NA	46.36541	NA	11.25	10.38333	0	0	3.52	0	4.67	17.04	0	0	0	0	10.35542	10.26333	9.58875	8.30125	NA	NA	NA	17.04	4.67
AEG32	control	05/05/2022	NA	NA	NA	46.35062	NA	11.18875	9.60708	0	0	1.935	0	5.34	13.87	0	0	0	0	10.36667	10.36417	9.77625	8.48958	NA	NA	NA	13.87	5.34
AEG32	control	06/05/2022	NA	NA	NA	46.24105	NA	11.92334	10.11	0	0	1.495	0	5.67	12.99	0	0	0	0	10.95	10.82792	10.09375	8.66	NA	NA	NA	12.99	5.67
AEG32	control	07/05/2022	NA	NA	NA	46.16958	NA	11.65375	10.41583	0	0	4.115	0	2.47	18.23	0	0	0	0	10.65667	10.67417	10.11958	8.84292	NA	NA	NA	18.23	2.47
AEG32	control	08/05/2022	NA	NA	NA	45.99292	NA	11.61375	10.66958	0	0	3.57	0	4.3	17.14	0	0	0	0	10.78542	10.81792	10.26375	8.96792	NA	NA	NA	17.14	4.3
AEG32	control	09/05/2022	NA	NA	NA	45.81667	NA	13.5975	13.06333	0	0	5.68	0	5.52	21.36	0	0	0	1	11.29792	11.1425	10.42875	9.08167	NA	NA	NA	21.36	5.52
AEG32	control	10/05/2022	NA	NA	NA	45.56771	NA	15.24167	15.26542	0	0	6.35	0	5.7	22.7	0	0	0	1	11.97333	11.72375	10.87542	9.26167	NA	NA	NA	22.7	5.7
AEG32	control	11/05/2022	NA	NA	NA	45.02083	NA	17.1025	17.80958	0	0	8	0	7.15	26	1	0	0	1	13.04333	12.62708	11.54667	9.53417	NA	NA	NA	26	7.15
AEG32	control	12/05/2022	NA	NA	NA	44.01375	NA	17.00708	16.98792	0	0	7.625	0	11.94	23.31	0	0	0	1	13.57375	13.24208	12.17917	9.90917	NA	NA	NA	23.31	11.94
AEG32	control	13/05/2022	NA	NA	NA	45.94063	NA	15.0175	13.4625	0	0	4.44	0	4.99	18.88	0	0	0	0	13.68083	13.48083	12.53875	10.28125	NA	NA	NA	18.88	4.99
AEG32	control	14/05/2022	NA	NA	NA	46.51646	NA	14.79458	12.97625	0	0	6	0	2.85	22	0	0	0	1	13.27166	13.15917	12.38458	10.51	NA	NA	NA	22	2.85
AEG32	control	15/05/2022	NA	NA	NA	45.88896	NA	16.77333	16.93458	0	0	7.19	0	5.74	24.38	0	0	0	1	13.82583	13.57333	12.66667	10.65792	NA	NA	NA	24.38	5.74
AEG32	control	16/05/2022	NA	NA	NA	46.46521	NA	15.46375	14.76167	0	0	4.855	0	9.59	19.71	0	0	0	0	14.11084	13.96708	13.08292	10.9075	NA	NA	NA	19.71	9.59
AEG32	control	17/05/2022	NA	NA	NA	46.72479	NA	16.00875	14.915	0	0	6.605	0	6.12	23.21	0	0	0	1	14.22875	14.03792	13.16458	11.12792	NA	NA	NA	23.21	6.12
AEG32	control	18/05/2022	NA	NA	NA	46.23979	NA	18.14083	18.55292	0	0	7.725	0	9.67	25.45	1	0	0	1	14.76833	14.46125	13.48125	11.31708	NA	NA	NA	25.45	9.67
AEG32	control	19/05/2022	NA	NA	NA	45.72229	NA	18.65333	18.87042	0	0	10.41	0	12.24	28.58	1	0	0	1	15.37333	15.0525	13.99208	11.57375	NA	NA	NA	28.58	12.24
AEG32	control	20/05/2022	NA	NA	NA	45.28917	NA	20.76708	21.04917	0	0	10.555	0	12.41	28.7	1	0	0	1	16.165	15.69208	14.47875	11.87292	NA	NA	NA	28.7	12.41
AEG32	control	21/05/2022	NA	NA	NA	44.34729	NA	18.16083	14.67875	0	0	5.47	0	6.01	20.94	0	0	0	1	16.49542	16.20875	15.06958	12.25167	NA	NA	NA	20.94	6.01
AEG32	control	22/05/2022	NA	NA	NA	43.62791	NA	15.93042	13.94542	0	0	6.225	0	4.17	22.45	0	0	0	1	15.26084	15.33708	14.68792	12.49333	NA	NA	NA	22.45	4.17
AEG32	control	23/05/2022	NA	NA	NA	43.17	NA	15.94917	15.05833	0	0	6.33	0	9.79	22.66	0	0	0	1	15.04417	15.07875	14.4425	12.53125	NA	NA	NA	22.66	9.79
AEG32	control	24/05/2022	NA	NA	NA	43.14167	NA	16.42625	13.39667	0	0	4.16	0	10.46	17.86	0	0	0	0	15.12792	15.09958	14.39541	12.5475	NA	NA	NA	17.86	10.46
AEG32	control	25/05/2022	NA	NA	NA	42.95125	NA	15.93958	12.52583	0	0	4.705	0	7.02	19.41	0	0	0	0	15.05208	15.02708	14.34	12.57167	NA	NA	NA	19.41	7.02
AEG32	control	26/05/2022	NA	NA	NA	42.58229	NA	14.99458	11.83583	0	0	3.765	0	4.84	17.53	0	0	0	0	14.56292	14.68375	14.16667	12.59125	NA	NA	NA	17.53	4.84
AEG32	control	27/05/2022	NA	NA	NA	42.17709	NA	14.06875	11.22875	0	0	3.605	0	5.37	17.21	0	0	0	0	14.10583	14.33792	13.93792	12.54958	NA	NA	NA	17.21	5.37
AEG32	control	28/05/2022	NA	NA	NA	41.75	NA	13.61083	9.63708	0	0	2.53	0	2.36	15.06	0	0	0	0	13.9225	14.10792	13.70667	12.46708	NA	NA	NA	15.06	2.36
AEG32	control	29/05/2022	NA	NA	NA	41.39208	NA	10.92542	6.15708	0	0	1.42	0	0.27	12.84	0	0	0	0	13.005	13.40917	13.25458	12.35667	NA	NA	NA	12.84	0.27
AEG32	control	30/05/2022	NA	NA	NA	40.94833	NA	11.79958	8.62583	1	0	4.165	0	-1.7	18.33	0	0	0	0	12.56333	12.92083	12.78958	12.15417	NA	NA	NA	18.33	-1.7
AEG32	control	31/05/2022	NA	NA	NA	40.36229	NA	14.36916	13.4325	0	0	4.89	0	6.59	19.78	0	0	0	0	13.11417	13.25125	12.87417	11.99083	NA	NA	NA	19.78	6.59
AEG32	control	01/06/2022	NA	NA	NA	39.8625	NA	14.78042	12.9925	0	0	4.905	0	4.06	19.81	0	0	0	0	13.43292	13.52792	13.06	11.97917	NA	NA	NA	19.81	4.06
AEG32	control	02/06/2022	NA	NA	NA	39.22333	NA	16.25833	14.31167	0	0	5.855	0	5.69	21.71	0	0	0	1	13.92208	13.9075	13.31625	12.0375	NA	NA	NA	21.71	5.69
AEG32	control	03/06/2022	NA	NA	NA	38.56334	NA	17.60042	18.00292	0	0	8.405	0	10.26	26.55	1	0	0	1	14.64542	14.515	13.75375	12.17458	NA	NA	NA	26.55	10.26
AEG32	control	04/06/2022	NA	NA	NA	38.08	NA	19.22625	17.45958	0	0	7.57	0	10.69	24.45	0	0	0	1	15.49792	15.19625	14.22833	12.3875	NA	NA	NA	24.45	10.69
AEG32	control	05/06/2022	NA	NA	NA	42.85479	NA	16.56958	15.8525	0	0	5.335	0	11.06	19.61	0	0	0	0	15.48708	15.49333	14.72875	12.71417	NA	NA	NA	19.61	11.06
AEG32	control	06/06/2022	NA	NA	NA	44.25917	NA	17.58208	15.36875	0	0	6.315	0	8.42	22.63	0	0	0	1	15.25708	15.2	14.51542	12.89042	NA	NA	NA	22.63	8.42
AEG32	control	07/06/2022	NA	NA	NA	43.60083	NA	17.54042	13.91458	0	0	5.75	0	10.49	21.01	0	0	0	1	15.785	15.69167	14.89292	13.02458	NA	NA	NA	21.01	10.49
AEG32	control	08/06/2022	NA	NA	NA	43.38959	NA	16.065	13.28333	0	0	5.34	0	7.19	20.68	0	0	0	1	15.30208	15.40292	14.82708	13.16708	NA	NA	NA	20.68	7.19
AEG32	control	09/06/2022	NA	NA	NA	44.72584	NA	15.9425	11.7975	0	0	3.86	0	6.41	17.72	0	0	0	0	15.28375	15.35292	14.77667	13.22583	NA	NA	NA	17.72	6.41
AEG32	control	10/06/2022	NA	NA	NA	44.71021	NA	15.245	13.55875	0	0	6.35	0	3.64	22.7	0	0	0	1	14.69333	14.88834	14.49458	13.23542	NA	NA	NA	22.7	3.64
AEG32	control	11/06/2022	NA	NA	NA	44.13	NA	17.075	16.46625	0	0	7.96	0	5.59	25.92	1	0	0	1	15.07583	15.115	14.55083	13.195	NA	NA	NA	25.92	5.59
AEG32	control	12/06/2022	NA	NA	NA	43.45542	NA	18.76958	18.71375	0	0	8.45	0	7.99	26.9	1	0	0	1	15.79917	15.69417	14.93833	13.27	NA	NA	NA	26.9	7.99
AEG32	control	13/06/2022	NA	NA	NA	43.32583	NA	19.02083	15.38333	0	0	5.25	0	7.21	20.5	0	0	0	1	16.49625	16.33417	15.45917	13.48708	NA	NA	NA	20.5	7.21
AEG32	control	14/06/2022	NA	NA	NA	43.04584	NA	17.07167	15.46417	0	0	7.16	0	4.17	24.32	0	0	0	1	15.86042	15.97667	15.40583	13.67667	NA	NA	NA	24.32	4.17
AEG32	control	15/06/2022	NA	NA	NA	42.40708	NA	19.36125	20.11042	0	0	9.385	0	8.46	28.77	1	0	0	1	16.31333	16.22833	15.49208	13.75333	NA	NA	NA	28.77	8.46
AEG32	control	16/06/2022	NA	NA	NA	41.64396	NA	20.07709	18.64292	0	0	7.775	0	9.39	25.55	1	0	0	1	16.96166	16.79292	15.90417	13.9025	NA	NA	NA	25.55	9.39
AEG32	control	17/06/2022	NA	NA	NA	40.85063	NA	18.51625	17.81042	0	0	8.925	0	6.36	27.85	1	0	0	1	16.64875	16.69292	16.00917	14.09834	NA	NA	NA	27.85	6.36
AEG32	control	18/06/2022	NA	NA	NA	40.035	NA	20.47375	22.22458	0	0	10	0	9.74	32.02	1	1	0	1	16.87083	16.79333	16.03167	14.20167	NA	NA	NA	32.02	9.74
AEG32	control	19/06/2022	NA	NA	NA	39.10479	NA	22.80917	25.02292	0	0	12.055	0	14.11	32.94	1	1	0	1	17.9675	17.65166	16.58167	14.36875	NA	NA	NA	32.94	14.11
AEG32	control	20/06/2022	NA	NA	NA	38.37104	NA	20.56291	18.70792	0	0	9.745	0	13.51	25.98	1	0	0	1	18.15	17.985	17.00083	14.65667	NA	NA	NA	25.98	13.51
AEG32	control	21/06/2022	NA	NA	NA	37.84459	NA	20.04458	18.17875	0	0	8.33	0	10.54	26.12	1	0	0	1	17.83375	17.79333	16.97875	14.86417	NA	NA	NA	26.12	10.54
AEG32	control	22/06/2022	NA	NA	NA	37.32896	NA	18.98583	17.5325	0	0	7.65	0	14.46	20.84	0	0	0	1	17.64334	17.69584	16.97667	14.99125	NA	NA	NA	20.84	14.46
AEG32	control	23/06/2022	NA	NA	NA	37.04354	NA	21.06042	20.59708	0	0	10.815	0	12.49	29.14	1	0	0	1	17.69375	17.59625	16.81125	15.03042	NA	NA	NA	29.14	12.49
AEG32	control	24/06/2022	NA	NA	NA	39.19312	NA	17.91083	15.91667	0	0	7.12	0	11.84	22.4	0	0	0	1	17.51375	17.69958	17.07542	15.16292	NA	NA	NA	22.4	11.84
AEG32	control	25/06/2022	NA	NA	NA	41.92083	NA	18.48125	17.84375	0	0	8.1	0	8.56	26.2	1	0	0	1	16.85542	17.00042	16.52959	15.18084	NA	NA	NA	26.2	8.56
AEG32	control	26/06/2022	NA	NA	NA	40.89396	NA	20.61667	19.92625	0	0	9.525	0	11.56	27.49	1	0	0	1	17.6825	17.57667	16.80125	15.16625	NA	NA	NA	27.49	11.56
AEG32	control	27/06/2022	NA	NA	NA	40.12209	NA	19.35375	16.90417	0	0	7.67	0	13.88	21.46	0	0	0	1	17.94625	17.96667	17.20667	15.3225	NA	NA	NA	21.46	13.88
AEG32	control	28/06/2022	NA	NA	NA	39.78624	NA	18.05917	15.88292	0	0	5.67	0	10.66	20.68	0	0	0	1	17.26375	17.43875	16.93625	15.42292	NA	NA	NA	20.68	10.66
AEG32	control	29/06/2022	NA	NA	NA	39.36458	NA	18.54708	17.33084	0	0	7.815	0	9.91	25.63	1	0	0	1	17.10875	17.2425	16.72875	15.385	NA	NA	NA	25.63	9.91
AEG32	control	30/06/2022	NA	NA	NA	38.85813	NA	19.91208	19.90791	0	0	9.455	0	10.59	28.32	1	0	0	1	17.43375	17.46917	16.83208	15.37458	NA	NA	NA	28.32	10.59
AEG32	control	01/07/2022	NA	NA	NA	43.9427	NA	16.14208	13.17792	0	0	5.52	0	10.26	20.78	0	0	0	1	16.81375	17.205	16.88417	15.51833	NA	NA	NA	20.78	10.26
AEG32	control	02/07/2022	NA	NA	NA	43.74604	NA	18.01833	16.31667	0	0	7.675	0	7.09	25.35	1	0	0	1	16.48875	16.72208	16.38083	15.43375	NA	NA	NA	25.35	7.09
AEG32	control	03/07/2022	NA	NA	NA	43.03521	NA	19.34042	19.17833	0	0	9.52	0	8.79	29.04	1	0	0	1	17.01417	17.10625	16.57375	15.36333	NA	NA	NA	29.04	8.79
AEG32	control	04/07/2022	NA	NA	NA	42.49292	NA	19.21167	17.41083	0	0	8.18	0	12.56	23.8	0	0	0	1	17.49625	17.55542	16.91875	15.44125	NA	NA	NA	23.8	12.56
AEG32	control	05/07/2022	NA	NA	NA	42.07854	NA	18.48042	17.39333	0	0	7.335	0	9.04	24.67	0	0	0	1	17.27333	17.41458	16.88917	15.52167	NA	NA	NA	24.67	9.04
